d_loss:1.165906, g_loss:0.776345
d_loss:1.2145071, g_loss:0.6915704
d_loss:1.0224379, g_loss:0.9536015
d_loss:1.1548946, g_loss:0.7892462
d_loss:1.203932, g_loss:0.545471
d_loss:1.0226359, g_loss:1.5519878
d_loss:1.2942495, g_loss:0.50882065
d_loss:1.0470827, g_loss:0.8455204
d_loss:1.2315125, g_loss:0.6900115
d_loss:1.4674171, g_loss:0.6266631
d_loss:1.3741413, g_loss:0.57204425
d_loss:1.08712, g_loss:0.6796566
d_loss:1.4529885, g_loss:0.41941065
d_loss:1.2481627, g_loss:1.4614687
d_loss:1.3049126, g_loss:0.47246015
d_loss:1.0401869, g_loss:1.1172973
d_loss:1.2259012, g_loss:0.5817342
d_loss:1.0154566, g_loss:0.9397063
d_loss:1.5051019, g_loss:0.4327807
d_loss:1.1822526, g_loss:1.2650225
d_loss:1.2474345, g_loss:0.50712407
d_loss:1.2236061, g_loss:0.88967437
d_loss:1.5234323, g_loss:0.41656178
d_loss:1.1859747, g_loss:1.1896299
d_loss:1.5686533, g_loss:0.46732694
d_loss:1.2043273, g_loss:0.6561773
d_loss:1.1494683, g_loss:0.68038166
d_loss:0.9822341, g_loss:1.1576927
d_loss:1.0216528, g_loss:0.7077638
d_loss:0.94441485, g_loss:0.83075416
d_loss:1.1035275, g_loss:0.7780931
d_loss:1.3002732, g_loss:0.6673423
d_loss:1.3044002, g_loss:0.60573703
d_loss:1.2585514, g_loss:0.84364736
d_loss:1.2105979, g_loss:0.52917534
d_loss:1.1207346, g_loss:1.1006835
d_loss:1.2831283, g_loss:0.46834326
d_loss:1.1198182, g_loss:1.3835065
d_loss:1.0972557, g_loss:0.5527778
d_loss:0.7433253, g_loss:1.2270052
d_loss:1.0724741, g_loss:0.6510686
d_loss:1.2901134, g_loss:0.57305837
d_loss:1.193231, g_loss:1.0430715
d_loss:2.008072, g_loss:0.18338579
d_loss:1.6222123, g_loss:2.5988755
d_loss:1.2204095, g_loss:0.5499022
d_loss:1.2325233, g_loss:0.61670095
d_loss:0.82211107, g_loss:1.5048828
d_loss:1.1032935, g_loss:0.6751786
d_loss:1.0808505, g_loss:0.69302213
d_loss:1.0666707, g_loss:0.8226718
d_loss:0.8251867, g_loss:1.1591748
d_loss:1.0657234, g_loss:0.6518296
d_loss:1.1821764, g_loss:0.58041465
d_loss:1.3246362, g_loss:0.95352453
d_loss:1.5189744, g_loss:0.39122254
d_loss:1.2877641, g_loss:0.83589125
d_loss:1.1802375, g_loss:0.6665565
d_loss:1.3474077, g_loss:0.52352417
d_loss:1.2949424, g_loss:1.5251569
d_loss:1.3640941, g_loss:0.4154344
d_loss:1.1912335, g_loss:0.77574885
d_loss:1.0832596, g_loss:0.91515315
d_loss:1.2598596, g_loss:0.53577316
d_loss:1.0523566, g_loss:0.8213938
d_loss:1.0658314, g_loss:0.78144836
d_loss:1.1669277, g_loss:0.7331861
d_loss:1.3921713, g_loss:0.59786034
d_loss:1.1013314, g_loss:0.9261443
d_loss:1.1770589, g_loss:0.6222324
d_loss:1.058825, g_loss:0.8650733
d_loss:1.067454, g_loss:0.73487604
d_loss:1.1073472, g_loss:0.6907745
d_loss:1.0364897, g_loss:0.95439327
d_loss:1.3120662, g_loss:0.48573506
d_loss:1.1970555, g_loss:1.1743221
d_loss:1.3018494, g_loss:0.4557831
d_loss:1.1575549, g_loss:1.0231674
d_loss:1.3132998, g_loss:0.5186205
d_loss:1.0675733, g_loss:0.8740181
d_loss:1.1506785, g_loss:0.67115164
d_loss:1.0761414, g_loss:0.79077506
d_loss:1.3918612, g_loss:0.4003303
d_loss:1.2237946, g_loss:1.1918099
d_loss:1.570635, g_loss:0.34979972
d_loss:1.2002804, g_loss:1.3528786
d_loss:1.4244428, g_loss:0.47529197
d_loss:0.977486, g_loss:1.4918683
d_loss:0.9180989, g_loss:0.88777107
d_loss:1.0537187, g_loss:0.6500747
d_loss:1.2123079, g_loss:0.5649089
d_loss:0.93208706, g_loss:1.1553674
d_loss:0.9986365, g_loss:0.9331991
d_loss:1.2776452, g_loss:0.49954894
d_loss:1.0987887, g_loss:1.08145
d_loss:1.0954359, g_loss:0.66917527
d_loss:1.299255, g_loss:0.52240837
d_loss:0.9639544, g_loss:1.448765
d_loss:1.0572339, g_loss:0.6642134
d_loss:0.99873734, g_loss:0.90028054
d_loss:1.3568649, g_loss:0.5955459
d_loss:1.1150496, g_loss:0.8337517
d_loss:1.2891964, g_loss:0.52608657
d_loss:1.1817875, g_loss:1.0018339
d_loss:1.1961883, g_loss:0.61184204
d_loss:1.09075, g_loss:0.8104085
d_loss:1.0655644, g_loss:0.71980125
d_loss:1.0548244, g_loss:0.92813134
d_loss:1.4602921, g_loss:0.4065265
d_loss:1.525758, g_loss:1.3572402
d_loss:1.8987377, g_loss:0.21886545
d_loss:1.5658293, g_loss:1.8739886
d_loss:1.6002512, g_loss:0.30580604
d_loss:1.1452997, g_loss:1.2596481
d_loss:1.0671297, g_loss:0.68132675
d_loss:1.064925, g_loss:0.8079387
d_loss:0.89722437, g_loss:0.8838438
d_loss:0.8127278, g_loss:0.9770107
d_loss:0.90756184, g_loss:0.8888497
d_loss:1.1375003, g_loss:0.61163986
d_loss:1.0474712, g_loss:0.9575118
d_loss:1.2463113, g_loss:0.51227576
d_loss:1.0167503, g_loss:0.99982184
d_loss:1.1410242, g_loss:0.6495482
d_loss:1.1188571, g_loss:0.7106587
d_loss:1.0980372, g_loss:1.0835158
d_loss:1.5342348, g_loss:0.38007516
d_loss:1.3862364, g_loss:0.87060857
d_loss:1.3751152, g_loss:0.6161267
d_loss:1.2752246, g_loss:0.7248661
d_loss:1.286026, g_loss:0.9011755
d_loss:1.5497507, g_loss:0.41013074
d_loss:1.2948903, g_loss:1.3609425
d_loss:1.3672338, g_loss:0.46855682
d_loss:0.99399436, g_loss:1.2065005
d_loss:1.4618669, g_loss:0.36795604
d_loss:1.493545, g_loss:1.5919461
d_loss:1.1734551, g_loss:0.67696047
d_loss:1.1347065, g_loss:0.6346583
d_loss:0.9452918, g_loss:1.1258969
d_loss:0.83538496, g_loss:1.0865417
d_loss:0.96543217, g_loss:0.754061
d_loss:0.84574306, g_loss:0.9768417
d_loss:0.88285005, g_loss:1.0191789
d_loss:0.9783188, g_loss:0.85138667
d_loss:1.2130177, g_loss:0.5315427
d_loss:0.97434795, g_loss:1.0774927
d_loss:1.0945897, g_loss:0.7123867
d_loss:1.2415447, g_loss:0.57289743
d_loss:1.4021631, g_loss:1.3349707
d_loss:1.6273971, g_loss:0.31016034
d_loss:1.1191984, g_loss:1.0233988
d_loss:1.162049, g_loss:0.73176277
d_loss:1.1758196, g_loss:0.5681295
d_loss:0.98385566, g_loss:1.0845499
d_loss:1.124203, g_loss:0.65599847
d_loss:1.1143833, g_loss:0.73234093
d_loss:1.0448651, g_loss:0.7881842
d_loss:1.2520556, g_loss:0.5987241
d_loss:0.9595402, g_loss:0.8626827
d_loss:1.1042769, g_loss:0.6554802
d_loss:1.0496327, g_loss:0.8548748
d_loss:1.2327915, g_loss:0.59393954
d_loss:1.4243954, g_loss:0.444219
d_loss:1.5307443, g_loss:1.8565426
d_loss:1.5013167, g_loss:0.35139638
d_loss:1.0957086, g_loss:1.3207799
d_loss:0.82797295, g_loss:0.8462526
d_loss:1.6092598, g_loss:0.27596185
d_loss:1.4599298, g_loss:2.0366766
d_loss:1.3479337, g_loss:0.4431522
d_loss:1.2092978, g_loss:1.0058935
d_loss:1.3135668, g_loss:0.5297027
d_loss:1.0039133, g_loss:0.9644168
d_loss:1.149528, g_loss:0.57890487
d_loss:0.98411536, g_loss:1.1675323
d_loss:1.0041275, g_loss:0.813923
d_loss:1.3145847, g_loss:0.47352776
d_loss:1.1600795, g_loss:0.97346413
d_loss:1.2572124, g_loss:0.60799015
d_loss:1.1994171, g_loss:0.6220951
d_loss:0.8841874, g_loss:1.0840683
d_loss:1.0715514, g_loss:0.65733516
d_loss:0.92026085, g_loss:1.0854211
d_loss:1.0094546, g_loss:0.72368884
d_loss:1.0844679, g_loss:0.779894
d_loss:1.0661904, g_loss:1.0510718
d_loss:1.4578283, g_loss:0.36476427
d_loss:1.0635083, g_loss:1.8989137
d_loss:1.5299861, g_loss:0.37058705
d_loss:0.9923765, g_loss:1.1061915
d_loss:1.234456, g_loss:0.65614694
d_loss:1.250814, g_loss:0.5073925
d_loss:1.1647472, g_loss:1.3821003
d_loss:1.1422216, g_loss:0.5294758
d_loss:0.9292183, g_loss:1.0779128
d_loss:1.0598218, g_loss:0.6267247
d_loss:1.0835438, g_loss:0.7388356
d_loss:1.1498065, g_loss:0.5935394
d_loss:1.3478367, g_loss:0.5146148
d_loss:1.2209444, g_loss:1.1577348
d_loss:1.5636055, g_loss:0.35884157
d_loss:1.2245965, g_loss:0.9319863
d_loss:1.1185001, g_loss:0.7362785
d_loss:1.2007972, g_loss:0.627056
d_loss:1.1214118, g_loss:0.8138169
d_loss:1.3256382, g_loss:0.5381816
d_loss:1.0688496, g_loss:0.9438821
d_loss:1.070334, g_loss:0.7231229
d_loss:1.2846172, g_loss:0.4832168
d_loss:1.1323593, g_loss:1.6229807
d_loss:1.6265224, g_loss:0.29227865
d_loss:1.0682902, g_loss:1.2727982
d_loss:1.2688644, g_loss:0.47512358
d_loss:1.241624, g_loss:0.7064758
d_loss:1.0959122, g_loss:0.8519846
d_loss:1.4106665, g_loss:0.4273671
d_loss:1.2497004, g_loss:1.3426557
d_loss:1.4013731, g_loss:0.40991652
d_loss:1.0666566, g_loss:1.2108878
d_loss:1.2314446, g_loss:0.5758599
d_loss:1.0648483, g_loss:0.700688
d_loss:1.1207439, g_loss:1.0980034
d_loss:1.2410145, g_loss:0.5298373
d_loss:0.9591526, g_loss:0.9985207
d_loss:0.9949361, g_loss:0.96204567
d_loss:1.0740514, g_loss:0.6552472
d_loss:1.2537909, g_loss:0.6235733
d_loss:1.1432664, g_loss:0.9347752
d_loss:1.2673863, g_loss:0.6319903
d_loss:1.296911, g_loss:0.545638
d_loss:1.0815454, g_loss:0.8980725
d_loss:1.0926473, g_loss:0.6919872
d_loss:1.1360462, g_loss:0.73736125
d_loss:1.0655358, g_loss:0.8005213
d_loss:1.1234822, g_loss:0.76337147
d_loss:1.1501522, g_loss:0.6264379
d_loss:0.9183341, g_loss:1.1523749
d_loss:1.3093247, g_loss:0.48583683
d_loss:0.9779031, g_loss:1.2224629
d_loss:1.249893, g_loss:0.53145325
d_loss:0.9795697, g_loss:0.99302906
d_loss:1.5228373, g_loss:0.3715435
d_loss:1.2927932, g_loss:1.3574603
d_loss:1.7575381, g_loss:0.27847382
d_loss:1.2567251, g_loss:1.7565415
d_loss:1.6357067, g_loss:0.2724273
d_loss:0.9927031, g_loss:1.9158368
d_loss:0.88114905, g_loss:1.0488305
d_loss:1.3492013, g_loss:0.44295892
d_loss:1.158274, g_loss:0.92955166
d_loss:1.1373386, g_loss:0.86455005
d_loss:1.246078, g_loss:0.54112494
d_loss:1.1558795, g_loss:0.9174117
d_loss:0.94385433, g_loss:1.0033481
d_loss:1.1504385, g_loss:0.586218
d_loss:0.98215824, g_loss:1.1033076
d_loss:0.9285667, g_loss:0.8654926
d_loss:1.0489118, g_loss:0.79555964
d_loss:1.1053461, g_loss:0.68819517
d_loss:1.162256, g_loss:0.69768673
d_loss:1.1677991, g_loss:1.0431548
d_loss:1.3724802, g_loss:0.43342635
d_loss:0.91872096, g_loss:1.2289951
d_loss:1.0881913, g_loss:0.68383634
d_loss:1.060684, g_loss:0.96199673
d_loss:1.0940335, g_loss:0.74146056
d_loss:1.1429543, g_loss:0.70320714
d_loss:0.95917153, g_loss:0.8942926
d_loss:1.1388986, g_loss:0.66189665
d_loss:1.096498, g_loss:0.7720656
d_loss:1.0556332, g_loss:0.8170682
d_loss:1.164551, g_loss:0.64318025
d_loss:1.3222471, g_loss:0.4871413
d_loss:1.1172543, g_loss:1.5229304
d_loss:2.1512177, g_loss:0.15854084
d_loss:1.2755029, g_loss:1.8307519
d_loss:1.6431388, g_loss:0.28972435
d_loss:1.1992297, g_loss:1.2756708
d_loss:1.3580017, g_loss:0.5033386
d_loss:1.2251468, g_loss:0.6325811
d_loss:1.0697652, g_loss:0.83172643
d_loss:1.244535, g_loss:0.61954165
d_loss:1.0916868, g_loss:0.9426422
d_loss:0.9953463, g_loss:0.79903746
d_loss:1.0529542, g_loss:0.7977898
d_loss:1.203944, g_loss:0.55196804
d_loss:1.2920011, g_loss:1.3354459
d_loss:1.5257914, g_loss:0.334
d_loss:1.2052982, g_loss:1.1622982
d_loss:1.2236359, g_loss:0.52836144
d_loss:1.1635299, g_loss:0.6595408
d_loss:1.1999637, g_loss:1.0273479
d_loss:1.3474021, g_loss:0.4879278
d_loss:1.1364512, g_loss:0.7584661
d_loss:1.1916924, g_loss:0.69500625
d_loss:0.9550888, g_loss:0.8382695
d_loss:1.0815552, g_loss:0.8550445
d_loss:1.3002656, g_loss:0.4833941
d_loss:1.0721904, g_loss:1.0179067
d_loss:1.1055658, g_loss:0.7191791
d_loss:1.1847405, g_loss:0.6320013
d_loss:1.1248915, g_loss:0.97389114
d_loss:1.1441045, g_loss:0.6899745
d_loss:1.1439886, g_loss:0.6679815
d_loss:1.247871, g_loss:0.78980035
d_loss:1.3381836, g_loss:0.46320212
d_loss:1.0452011, g_loss:1.9724858
d_loss:1.3411579, g_loss:0.42250165
d_loss:1.1444197, g_loss:0.59243196
d_loss:1.0720829, g_loss:1.1120921
d_loss:1.3968778, g_loss:0.46883172
d_loss:1.0172321, g_loss:0.9479101
d_loss:0.99007607, g_loss:0.763085
d_loss:1.0488625, g_loss:0.7015468
d_loss:0.9981562, g_loss:0.8461275
d_loss:1.1526986, g_loss:0.72974247
d_loss:1.3574867, g_loss:0.46922338
d_loss:1.0364202, g_loss:1.2684864
d_loss:1.3024518, g_loss:0.4108945
d_loss:0.88006175, g_loss:1.2712737
d_loss:1.258415, g_loss:0.59702456
d_loss:1.2490112, g_loss:0.65811574
d_loss:1.258473, g_loss:0.6214483
d_loss:1.271956, g_loss:0.54876596
d_loss:1.0804483, g_loss:1.0019958
d_loss:1.3928778, g_loss:0.3801973
d_loss:1.5678675, g_loss:2.4489617
d_loss:1.2090952, g_loss:0.54860413
d_loss:1.0484035, g_loss:0.64474285
d_loss:1.0123391, g_loss:0.94409704
d_loss:1.1218843, g_loss:0.6579463
d_loss:1.0353289, g_loss:1.1802378
d_loss:1.5540106, g_loss:0.36303854
d_loss:1.1304278, g_loss:1.5169716
d_loss:1.3294063, g_loss:0.44129696
d_loss:1.1653639, g_loss:1.281907
d_loss:1.0494527, g_loss:0.72000605
d_loss:1.1595573, g_loss:0.55925083
d_loss:0.94591105, g_loss:1.1769953
d_loss:1.0582888, g_loss:0.7238947
d_loss:1.0269642, g_loss:0.8596362
d_loss:1.0898528, g_loss:0.72611916
d_loss:1.0928972, g_loss:0.87843657
d_loss:1.1170083, g_loss:0.71208084
d_loss:1.196804, g_loss:0.7169219
d_loss:1.2963456, g_loss:0.58008933
d_loss:1.2432215, g_loss:0.7459122
d_loss:1.2982203, g_loss:0.529353
d_loss:0.9623769, g_loss:1.3908522
d_loss:1.0769507, g_loss:0.56598496
d_loss:0.8467741, g_loss:0.9422856
d_loss:0.8806647, g_loss:0.8688541
d_loss:1.0732634, g_loss:0.68712234
d_loss:0.99926317, g_loss:0.75541717
d_loss:1.0097255, g_loss:0.73142505
d_loss:1.2317803, g_loss:0.49736893
d_loss:0.87239337, g_loss:1.3570482
d_loss:1.4804096, g_loss:0.35884976
d_loss:1.1254379, g_loss:2.1665957
d_loss:1.8880106, g_loss:0.23242787
d_loss:1.2595246, g_loss:1.4830223
d_loss:1.7064036, g_loss:0.298643
d_loss:1.1097431, g_loss:1.3817713
d_loss:1.2321016, g_loss:0.5943222
d_loss:1.5193133, g_loss:0.39064366
d_loss:1.1519465, g_loss:1.7138731
d_loss:1.329323, g_loss:0.4666109
d_loss:1.0590562, g_loss:0.90757066
d_loss:1.1833982, g_loss:0.58654857
d_loss:1.0047607, g_loss:1.0234666
d_loss:1.2774874, g_loss:0.6328041
d_loss:0.977302, g_loss:0.83815676
d_loss:1.1331108, g_loss:0.7624836
d_loss:1.0554628, g_loss:0.802687
d_loss:1.2088335, g_loss:0.57593775
d_loss:1.0638216, g_loss:1.029407
d_loss:1.120454, g_loss:0.6330152
d_loss:0.90095985, g_loss:1.0000863
d_loss:1.1368825, g_loss:0.63062924
d_loss:0.9523076, g_loss:0.84108925
d_loss:1.0270934, g_loss:0.8271599
d_loss:1.1444762, g_loss:0.69072545
d_loss:1.1005182, g_loss:0.780104
d_loss:1.110927, g_loss:0.6261709
d_loss:0.9253817, g_loss:1.4830339
d_loss:1.2861297, g_loss:0.45011738
d_loss:1.1061159, g_loss:0.81573915
d_loss:1.1368889, g_loss:0.6965434
d_loss:1.1949635, g_loss:0.7117498
d_loss:1.2104777, g_loss:0.64243364
d_loss:1.1837618, g_loss:0.8237159
d_loss:1.2840915, g_loss:0.57922584
d_loss:1.1526449, g_loss:0.88674545
d_loss:1.2287403, g_loss:0.55754375
d_loss:0.9556668, g_loss:1.0804722
d_loss:1.0495458, g_loss:0.68397784
d_loss:1.0160574, g_loss:0.90177774
d_loss:1.2019944, g_loss:0.77473646
d_loss:1.1284556, g_loss:0.757468
d_loss:1.092299, g_loss:0.75714463
d_loss:1.0096635, g_loss:0.7787274
d_loss:1.2669111, g_loss:0.45190495
d_loss:0.8451503, g_loss:1.3603598
d_loss:1.5209308, g_loss:0.35818633
d_loss:1.2104707, g_loss:1.5454203
d_loss:1.2459735, g_loss:0.50241077
d_loss:1.1251469, g_loss:0.7015143
d_loss:1.1159663, g_loss:0.7185352
d_loss:1.1917539, g_loss:0.5841687
d_loss:1.1093323, g_loss:1.6697984
d_loss:1.3217185, g_loss:0.50442696
d_loss:1.2369632, g_loss:0.6184207
d_loss:1.0687255, g_loss:0.911056
d_loss:1.33108, g_loss:0.49413177
d_loss:0.93468034, g_loss:1.3775505
d_loss:1.228702, g_loss:0.52265
d_loss:0.8787824, g_loss:1.0688059
d_loss:1.0198245, g_loss:0.8328786
d_loss:1.1609826, g_loss:0.6308005
d_loss:1.0322936, g_loss:1.053411
d_loss:1.4671621, g_loss:0.4191963
d_loss:0.9152286, g_loss:1.2278907
d_loss:1.1507157, g_loss:0.56719446
d_loss:0.8581817, g_loss:1.1174861
d_loss:1.0014347, g_loss:0.71853095
d_loss:0.9782232, g_loss:0.86339355
d_loss:0.95591307, g_loss:0.8318707
d_loss:0.85962427, g_loss:0.86351776
d_loss:1.0187955, g_loss:0.75900257
d_loss:1.023493, g_loss:0.61976683
d_loss:1.0293552, g_loss:0.886732
d_loss:1.4301618, g_loss:0.36537683
d_loss:1.8444717, g_loss:2.5521464
d_loss:1.4578557, g_loss:0.40933
d_loss:1.32814, g_loss:0.5826491
d_loss:1.2800598, g_loss:0.9790129
d_loss:1.5707027, g_loss:0.36642307
d_loss:1.1537404, g_loss:1.0671271
d_loss:1.1616691, g_loss:0.614256
d_loss:0.9596542, g_loss:0.90028024
d_loss:1.0465341, g_loss:0.7755814
d_loss:1.0517814, g_loss:0.7832437
d_loss:1.3233147, g_loss:0.6544646
d_loss:1.2796738, g_loss:0.56165206
d_loss:1.1008598, g_loss:0.85163647
d_loss:1.0140214, g_loss:0.6831448
d_loss:1.0806292, g_loss:0.6620676
d_loss:1.0795333, g_loss:1.1366199
d_loss:1.2737598, g_loss:0.4918735
d_loss:1.3229742, g_loss:0.51042473
d_loss:1.192899, g_loss:1.3290464
d_loss:1.4071926, g_loss:0.37870145
d_loss:0.97613686, g_loss:1.0543016
d_loss:1.1538445, g_loss:0.6469091
d_loss:1.1025314, g_loss:0.623104
d_loss:1.1243281, g_loss:0.8683125
d_loss:1.2951875, g_loss:0.49954212
d_loss:1.1183555, g_loss:0.95510674
d_loss:1.1000955, g_loss:0.6898445
d_loss:0.99355495, g_loss:0.8336386
d_loss:1.209092, g_loss:0.54677594
d_loss:1.0689127, g_loss:1.3558769
d_loss:1.1962345, g_loss:0.5366554
d_loss:1.1143998, g_loss:0.92642134
d_loss:1.3648242, g_loss:0.4440003
d_loss:0.9158308, g_loss:1.5339835
d_loss:1.340945, g_loss:0.42793724
d_loss:0.90454876, g_loss:1.1740097
d_loss:1.0366254, g_loss:0.6957457
d_loss:1.0209104, g_loss:0.7628587
d_loss:1.1262362, g_loss:0.7983631
d_loss:1.4929276, g_loss:0.41577315
d_loss:1.2285817, g_loss:0.8089073
d_loss:1.1479177, g_loss:0.60657763
d_loss:1.0020204, g_loss:0.8653523
d_loss:1.2751963, g_loss:0.5721093
d_loss:1.1481365, g_loss:0.8368002
d_loss:1.2620552, g_loss:0.55033374
d_loss:1.1144104, g_loss:1.1462474
d_loss:2.0452886, g_loss:0.17566422
d_loss:1.4836946, g_loss:2.3727345
d_loss:1.0429932, g_loss:0.6344625
d_loss:1.1111834, g_loss:0.75957674
d_loss:1.106101, g_loss:0.86154246
d_loss:1.1060785, g_loss:0.68346345
d_loss:1.3912407, g_loss:0.5497398
d_loss:1.1563785, g_loss:0.76141536
d_loss:0.93561596, g_loss:0.9949971
d_loss:1.1054065, g_loss:0.58855605
d_loss:1.1139102, g_loss:1.5690165
d_loss:1.0506282, g_loss:0.6016741
d_loss:1.0301408, g_loss:0.7996453
d_loss:0.9456381, g_loss:0.84446037
d_loss:1.1557844, g_loss:0.7097437
d_loss:1.1485057, g_loss:0.7845693
d_loss:1.0383162, g_loss:0.81801534
d_loss:1.22785, g_loss:0.56946975
d_loss:1.1512488, g_loss:0.7433957
d_loss:1.1940906, g_loss:0.73390317
d_loss:1.0133424, g_loss:0.79299545
d_loss:0.94050646, g_loss:0.7952992
d_loss:0.97336924, g_loss:0.8014184
d_loss:1.0741271, g_loss:0.69216746
d_loss:1.3096217, g_loss:0.54588395
d_loss:1.0922294, g_loss:1.0400457
d_loss:1.2715862, g_loss:0.43486422
d_loss:1.1704669, g_loss:1.6786528
d_loss:1.8148502, g_loss:0.21103832
d_loss:1.4777129, g_loss:2.786815
d_loss:0.91865563, g_loss:0.7318236
d_loss:1.5798686, g_loss:0.283647
d_loss:0.98919773, g_loss:1.6453171
d_loss:1.0358949, g_loss:0.8621702
d_loss:1.2619953, g_loss:0.4710756
d_loss:1.0225258, g_loss:1.1259835
d_loss:1.1553649, g_loss:0.64734894
d_loss:1.4065549, g_loss:0.41350847
d_loss:1.2179704, g_loss:1.0603411
d_loss:1.3397068, g_loss:0.45128348
d_loss:1.2477666, g_loss:0.6485175
d_loss:1.287935, g_loss:0.7776078
d_loss:1.5283452, g_loss:0.431287
d_loss:1.2366372, g_loss:0.7000493
d_loss:1.2770678, g_loss:0.624003
d_loss:1.0436958, g_loss:0.94152236
d_loss:1.2065215, g_loss:0.5632676
d_loss:0.90017617, g_loss:1.1390457
d_loss:1.0943761, g_loss:0.5951234
d_loss:0.88505095, g_loss:1.1059742
d_loss:1.0755352, g_loss:0.7231049
d_loss:1.2565178, g_loss:0.51977336
d_loss:1.0184927, g_loss:1.119957
d_loss:1.2334826, g_loss:0.515847
d_loss:0.89387655, g_loss:1.1841033
d_loss:1.0998714, g_loss:0.5928028
d_loss:0.90504974, g_loss:1.0757189
d_loss:0.84218615, g_loss:1.0338585
d_loss:1.017549, g_loss:0.63232446
d_loss:0.9874846, g_loss:1.3052163
d_loss:1.0721045, g_loss:0.61088455
d_loss:0.99103576, g_loss:0.9834583
d_loss:1.2308464, g_loss:0.5655329
d_loss:1.2131267, g_loss:0.56520605
d_loss:1.100761, g_loss:1.2635273
d_loss:1.7051712, g_loss:0.2629651
d_loss:1.4204444, g_loss:2.1840987
d_loss:1.1064053, g_loss:0.5956377
d_loss:1.1913705, g_loss:0.6189848
d_loss:0.96429133, g_loss:1.2376928
d_loss:1.1053094, g_loss:0.6403703
d_loss:1.139998, g_loss:0.66196346
d_loss:1.0029409, g_loss:0.85926294
d_loss:1.1620868, g_loss:0.59039605
d_loss:0.99197125, g_loss:0.81582326
d_loss:1.0434375, g_loss:0.7644044
d_loss:1.0499029, g_loss:0.6883431
d_loss:0.91381407, g_loss:1.0104208
d_loss:1.2587932, g_loss:0.5021223
d_loss:1.1354938, g_loss:0.71453667
d_loss:1.0549241, g_loss:1.1031389
d_loss:1.6165571, g_loss:0.289183
d_loss:1.2665471, g_loss:2.0339098
d_loss:1.3357027, g_loss:0.44057602
d_loss:1.2756346, g_loss:0.53004587
d_loss:0.90384984, g_loss:1.2051554
d_loss:1.0124928, g_loss:0.6865469
d_loss:0.89124304, g_loss:0.9009238
d_loss:1.1543794, g_loss:0.64705265
d_loss:1.0825562, g_loss:0.8682015
d_loss:1.4205319, g_loss:0.44023773
d_loss:1.1862607, g_loss:1.1491113
d_loss:1.4939244, g_loss:0.3720623
d_loss:1.3330992, g_loss:0.69975597
d_loss:1.1301432, g_loss:0.9382005
d_loss:1.2646234, g_loss:0.5199133
d_loss:1.1058855, g_loss:0.7519928
d_loss:1.2648146, g_loss:0.7497473
d_loss:1.2753655, g_loss:0.5121303
d_loss:1.194464, g_loss:0.8619493
d_loss:1.2175058, g_loss:0.48433232
d_loss:1.0467343, g_loss:1.0229058
d_loss:1.0482373, g_loss:0.7138772
d_loss:0.86496425, g_loss:0.8150545
d_loss:0.7140818, g_loss:1.1759416
d_loss:1.2042408, g_loss:0.50174075
d_loss:0.860178, g_loss:0.9946543
d_loss:1.3130622, g_loss:0.45901948
d_loss:1.0084748, g_loss:0.7084972
d_loss:1.0367252, g_loss:0.7667258
d_loss:1.0628647, g_loss:0.6624878
d_loss:1.1570258, g_loss:0.6023346
d_loss:0.9367313, g_loss:1.0514965
d_loss:1.3360131, g_loss:0.42733413
d_loss:1.1582377, g_loss:1.867969
d_loss:1.6802046, g_loss:0.2744711
d_loss:1.0660529, g_loss:1.6175221
d_loss:1.2632701, g_loss:0.46735728
d_loss:0.9141865, g_loss:1.0563103
d_loss:1.2870729, g_loss:0.51301646
d_loss:1.1551182, g_loss:0.7316712
d_loss:1.2676342, g_loss:0.565095
d_loss:1.0896475, g_loss:0.84888494
d_loss:1.2551761, g_loss:0.56946135
d_loss:1.1535861, g_loss:0.7039004
d_loss:1.1745846, g_loss:1.1956041
d_loss:1.7888578, g_loss:0.22029915
d_loss:1.1391966, g_loss:1.9080937
d_loss:0.860046, g_loss:0.96903884
d_loss:1.0746483, g_loss:0.6157323
d_loss:0.973503, g_loss:1.0487084
d_loss:1.0008491, g_loss:0.77680993
d_loss:1.0642157, g_loss:0.66745067
d_loss:1.0235759, g_loss:0.7275478
d_loss:1.1555204, g_loss:0.6341689
d_loss:0.85678077, g_loss:1.1856127
d_loss:1.1476736, g_loss:0.54777443
d_loss:1.0156674, g_loss:0.75847375
d_loss:1.1146774, g_loss:0.71357226
d_loss:1.2726867, g_loss:0.73982847
d_loss:1.6037672, g_loss:0.33316132
d_loss:1.4298797, g_loss:1.743212
d_loss:1.4943445, g_loss:0.33034503
d_loss:0.95626247, g_loss:1.0285401
d_loss:1.1230283, g_loss:0.66179484
d_loss:1.2139217, g_loss:0.61965525
d_loss:1.1830139, g_loss:0.5905389
d_loss:1.0416045, g_loss:1.1060381
d_loss:1.6149585, g_loss:0.31522155
d_loss:1.4541657, g_loss:1.4031305
d_loss:1.7069554, g_loss:0.2680394
d_loss:1.0515912, g_loss:1.5996668
d_loss:1.2412465, g_loss:0.4501088
d_loss:1.1264315, g_loss:1.3134062
d_loss:1.203337, g_loss:0.5920012
d_loss:1.1442792, g_loss:0.6206269
d_loss:1.120384, g_loss:0.6941872
d_loss:1.2756715, g_loss:0.5397712
d_loss:1.0991509, g_loss:1.4507166
d_loss:1.3923733, g_loss:0.36178517
